code,animal_proportion,fao_subgroup_code,has_fish,has_meat_or_poultry,has_seafood,name,ep_phd_poultry,ep_phd_dairy,ep_phd_nuts,ep_phd_fruits,ep_phd_eggs,ep_phd_vegetables,ep_phd_animal_fats,ep_phd_plant_oils_saturated,ep_phd_meat,ep_phd_tubers_roots,ep_phd_refined_grains,ep_phd_none,ep_phd_plant_oils_unsaturated,ep_phd_legumes,ep_phd_sugar,ep_phd_whole_grains,ep_phd_fish,ep_phd_alcohol
F033542,0.0,1202,False,False,False,"Suklaa, tumma, 80 %",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0
F033553,0.0,1302,False,False,False,"Maustekastike, hapanimelä, dippikastike",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F033554,1.0,404,False,False,False,"Juusto, polar täyteläinen, 28 % rasvaa, valio, d-vitamiinia 5 ug",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033556,1.0,404,False,False,False,"Juusto, polar 15 % rasvaa, valio",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033558,0.0,103,False,False,False,"Keksi, suolakeksi, pirkka/rainbow",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033559,0.0,1203,False,False,False,"Mansikkahillo, teollinen, sokeria 46 %",0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0
F033562,0.0,302,False,False,False,"Kasvispyörykkä, hälsans kök, sisältää gluteenia",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30,0.70,0.0,0.0,0.0,0.0
F033564,1.0,602,True,False,False,"Lohifilee, uunissa paistettu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033568,0.0,303,False,False,False,Pähkinä-hedelmä-sekoitus,0.0,0.0,0.82,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033569,0.0,303,False,False,False,"Pähkinäsekoitus, suolaton",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033579,0.0,303,False,False,False,"Pähkinäsekoitus, suolattu",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033586,0.5,1204,False,False,False,"Jäätelö, snickers",,,,,,,,,,,,,,,,,,0.0
F033587,1.0,603,True,False,False,"Kala, painotettu keskiarvo",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033592,0.3,1801,False,True,False,"Täytetty leipä, panini, kana, mr panini",,,,,,,,,,,,,,,,,,0.0
F033596,0.0,111,False,False,False,"Kaurajuoma, maustamaton, tuotekeskiarvo",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.07,0.0,0.2,0.0,0.0,0.0
F033597,0.0,302,False,False,False,"Soijajuoma, maustamaton, tuotekeskiarvo",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.16,0.0,0.0,0.0
F033601,0.05,201,False,False,False,"Perunasosejauhe, valmistamaton, tuotekeskiarvo",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033602,0.05,201,False,False,False,"Perunasose, vesi, perunasosejauheesta, tuotekeskiarvo",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033603,0.15,1801,False,True,False,"Ateriasalaatti, italiansalaatti, teollinen, tuotekeskiarvo",,,,,,,,,,,,,,,,,,0.0
F033605,0.5,101,False,False,False,"Karjalanpiirakka, teollinen, tuotekeskiarvo",0.0,0.16,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.31,0.0,0.0
F033608,0.2,103,False,False,False,"Täytetty leipä, panini, mozzarella, mr panini",,,,,,,,,,,,,,,,,,0.0
F033609,0.9,1801,False,True,False,"Jauhelihapihvi, teollinen, tuotekeskiarvo",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033612,0.9,702,False,True,False,"Lihapulla, teollinen, tuotekeskiarvo",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033615,0.9,703,False,True,False,"Broileripyörykkä, teollinen, tuotekeskiarvo",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033622,0.6,1801,False,True,False,"Makaronilaatikko, lihamakaronilaatikko, teollinen, tuotekeskiarvo",,,,,,,,,,,,,,,,,,0.0
F033629,1.0,402,False,False,False,"Rahka, jälkiruoka/välipala, teollinen, tuotekeskiarvo",0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0
F033630,0.0,106,False,False,False,"Mysli, muromysli, tuotekeskiarvo",0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.15,0.0,0.0,0.12,0.0,0.15,0.0,0.24,0.29,0.0,0.0
F033637,0.05,1201,False,False,False,"Keksi, gluteeniton, tuotekeskiarvo",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.41,0.0,0.0,0.0,0.25,0.0,0.0,0.0
F033640,0.05,1302,False,False,False,"Kastike, kastikejauheesta, veteen, tuotekeskiarvo",,,,,,,,,,,,,,,,,,0.0
F033660,0.0,103,False,False,False,"Sekaleipä, aamiaisleipä, monivilja, viipaloitu, perheleipurit",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033664,0.0,103,False,False,False,"Sekaleipä, arkiviipaleet, viipaloitu, vaasan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033666,0.0,103,False,False,False,"Sekaleipä, minihiilari, halkaistu auringonkukka-pellavasämpylä, vaasan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033669,0.5,101,False,False,False,"Karjalanpiirakka, isoäidin rukiinen karjalanpiirakka, vaasan",,,,,,,,,,,,,,,,,,0.0
F033670,0.0,103,False,False,False,"Sekaleipä, minihiilari, viipaloitu pellava-auringonkukansiemenleipä, vaasan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033671,1.0,1503,False,False,False,"Profeel proteiinijuoma, valio, d-vitamiinia 1 ug",,,,,,,,,,,,,,,,,,0.0
F033673,0.0,103,False,False,False,"Sekaleipä, oululainen vaalea reissumies, 100% täysjyvä, fazer",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033674,0.0,201,False,False,False,"Sekaleipä, oululainen pikkurieska, perunarieska, fazer",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033675,1.0,402,False,False,False,"Piimä, kevytpiimä, 1% rasvaa, vl, d-vit 1ug",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033677,0.0,103,False,False,False,"Sekaleipä, alku jyväpala, fazer",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033678,1.0,402,False,False,False,"Piimä, ab-piimä, rasvaa 2 %, d-vit 1 ug, probiootteja",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033679,1.0,402,False,False,False,"Piimä, ab-piimä, rasvaa 1,5 %, d-vit 1 ug, probiootteja",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033681,1.0,402,False,False,False,"Piimä, aktiivipiimä, rasvaa 0,4 %, vl, d-vit 1 ug, probiootteja",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033682,1.0,402,False,False,False,"Piimä, kevytpiimä, 2 % rasvaa, vl, d-vit 1 ug",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033683,1.0,402,False,False,False,"Piimä, kevytpiimä, 2 % rasvaa",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033686,1.0,402,False,False,False,"Jogurtti, maustettu, profeel proteiinijogurtti,  1 %, laktoositon, d-vit 1 ug",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033688,1.0,402,False,False,False,"Jogurtti, maustamaton, profeel proteiinijogurtti, 1 %, laktoositon, d-vit 1 ug",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033689,1.0,402,False,False,False,"Jogurtti, juotava, gefilus kidius, 1,7%, vl, d-vit 1,5 ug, prob., 05/12 alkaen",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033692,1.0,402,False,False,False,"Jogurtti, maustettu, juotava, vitalinea protein, rasvaton",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033693,1.0,402,False,False,False,"Rahka, maustamaton, vitalinea jogurttirahka, rasvaton, d-vit 1,25 ug",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033694,0.0,103,False,False,False,"Paahtoleipä, paahto viisi viljaa, fazer",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033695,0.55,402,False,False,False,"Jogurtti, maustettu, ab, rasvaa 2,7 %, vl, probiootteja",,,,,,,,,,,,,,,,,,0.0
F033697,1.0,402,False,False,False,"Jogurtti, maustamaton, ab, rasvaa 2,5 %, probiootteja",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033698,1.0,402,False,False,False,"Jogurtti, maustamaton, ab, rasvaton, probiootteja",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033699,0.0,103,False,False,False,"Sekaleipä, ruisvehnäsämpylä, fazer",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033703,1.0,402,False,False,False,"Jogurtti, juotava, pirkka l. casei jogurttijuoma, rasvaa 0,9%, probiootteja",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033710,1.0,401,False,False,False,"Välipalajuoma, tehojuoma, gefilus, rasvaton, laktoosit., d-vit, prob., alk.05/12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033711,0.5,101,False,False,False,"Karjalanpiirakka, vuoksen riisipiirakka, fazer",0.0,0.16,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.31,0.0,0.0
F033713,1.0,401,False,False,False,"Välipalajuoma, tehojuoma, gefilus, maustamaton, rasvaton, 05/12 alkaen",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033716,1.0,402,False,False,False,"Jogurtti, maustettu, activia just 3, rasvaa 3%, probiootteja",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033726,0.0,1101,False,False,False,"Kasvirasvalevite 70 %, teollinen tuotekeskiarvo",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F033732,0.0,106,False,False,False,"Mysli, elovena plus marjamysli",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033736,0.05,106,False,False,False,"Mysli, kellogg's extra chocolate",,,,,,,,,,,,,,,,,,0.0
F033756,0.0,111,False,False,False,"Sekaleipä, kauraleipä, 100 % kaura, vaasan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F033757,0.0,1407,False,False,False,"Täysmehu, appelsiinitäysmehu, c-vitamiinia 60 mg",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F033758,1.0,702,False,True,False,"Kokolihaleikkele, kinkkuleikkele, vähärasvainen, rasvaa 2 %",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033759,0.3,1406,False,False,False,"Hedelmäjuoma, maito-mehujuoma, rasvaton, gefilus, vitaminoitu, probiootteja",,,,,,,,,,,,,,,,,,0.0
F033760,0.5,402,False,False,False,"Jogurtti, maustettu, a+ vilja, rasvaa 2 %, vl, d-vit 1 ug",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033766,0.0,1402,False,False,False,"Vesi, keitetty",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033783,0.0,111,False,False,False,"Sekaleipä, kauratyynyt, halkaistu, vaasan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033790,1.0,401,False,False,False,"Maito, kevytmaito, laktoositon maitojuoma, valio eila, d-vitamiinia 2 ug",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033791,1.0,401,False,False,False,"Maito, rasvaton, laktoositon maitojuoma, valio eila, d-vitamiinia 2 ug",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033792,1.0,401,False,False,False,"Täysmaito, rasvaa 3 %, laktoositon, valio eila, d-vitamiinia 2 ug",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033804,0.55,1801,False,True,False,"Perunalaatikko, savuporolaatikko, saarioinen, valmisateria",,,,,,,,,,,,,,,,,,0.0
F033845,1.0,702,False,True,False,"Meetvursti tai salami, kevyt rasvaa, 22 %",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033846,0.15,103,False,False,False,"Pasteija, juustopuusti, vaasan kotiuunin",0.0,0.13,0.0,0.0,0.04,0.0,0.0,0.32,0.0,0.0,0.46,0.0,0.05,0.0,0.0,0.0,0.0,0.0
F033847,1.0,1201,False,False,False,"Viineri, mansikkaviineri , vaasan kotiuunin",,,,,,,,,,,,,,,,,,0.0
F033848,0.2,1201,False,False,False,"Pulla, täytepitko, rainbow",,,,,,,,,,,,,,,,,,0.0
F033851,0.0,1406,False,False,False,"Kiisseli, mehukeitto, c-vitamiinia 40 mg, teollinen",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F033852,1.0,402,False,False,False,"Piimä, rasvaton, valio eila laktoositon, d-vit 2 ug",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033855,0.2,1201,False,False,False,"Marjapiirakka, mustikkapiiras, fazer",,,,,,,,,,,,,,,,,,0.0
F033862,0.18,906,False,False,False,"Salaatti, coleslaw-salaatti, teollinen",0.0,0.15,0.0,0.0,0.03,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0
F033867,0.2,1201,False,False,False,"Pulla, täytepitko, pormestarinpitko, vadelma-omenatäye, vaasan",,,,,,,,,,,,,,,,,,0.0
F033882,0.05,1101,False,False,False,"Margariini 80 %, flora kulta",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F033885,0.65,402,False,False,False,"Rahka, maustettu, profeel proteiinirahka, laktoositon",0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0
F033887,1.0,402,False,False,False,"Rahka, profeel proteiinirahkarae, maustettu, vähälaktoosinen",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033888,0.0,1201,False,False,False,"Keksi, täytekeksi vaalea, ballerina",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.3,0.0,0.0,0.0,0.33,0.0,0.0,0.0
F033889,0.1,1202,False,False,False,"Suklaa, pähkinäsuklaa, maitosuklaata ja hasselpähkinää",0.0,0.15,0.18,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
F033890,0.0,906,False,False,False,"Kasvispihvi/pyörykkä, apetit porkkananappi",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033891,1.0,404,False,False,False,"Juusto, halloumijuusto, paistettu",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033897,0.0,1004,False,False,False,"Marjasose, 100 % marjoja, makeuttamaton",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033899,0.0,102,False,False,False,Maizena pikasuuruste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033901,0.0,111,False,False,False,"Kaurajuoma, oatly, lisätty kalsiumia ja vitamiineja, alkaen 09/12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.34,0.0,0.01,0.0,0.0,0.0
F033905,0.0,1406,False,False,False,"Kiisseli, mehukeitto, gefilus mustikka-vadelma, c- ja d-vit, prob, alkaen 09/12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F033910,1.0,402,False,False,False,"Jogurtti, juotava, actimel, rasvaa 1,5 %, d-vit 0,75 ug, prob",0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0
F033911,1.0,402,False,False,False,"Jogurtti, juotava, actimel, rasvaton, keinot.mak, d-vit 0,75 ug, prob, alk 09/12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033912,1.0,402,False,False,False,"Jogurtti, juotava, actimel powerfruit,  rasvaa 1,5 %, c ja d-vit, prob, alk 9/12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033913,1.0,401,False,False,False,"Kaakaojuoma, kidius maitokaakaojuoma",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033925,0.0,903,False,False,False,"Quorn, fileet, kuutiot, rouhe",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033927,1.0,703,False,True,False,"Kokolihaleikkele, kalkkunaleikkele",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033928,0.0,1004,False,False,False,"Omenasose, sokeroitu",0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0
F034127,1.0,401,False,False,False,"Kevytmaito, valio maito plus, d-vitamiinia 2 ug",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F034136,0.0,901,False,False,False,"Merilevä, nori, kuivattu",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F034137,0.0,901,False,False,False,"Merilevä, wakame, kuivattu",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F034140,0.0,1101,False,False,False,Kookosöljy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F034159,0.0,901,False,False,False,"Rukola, rucola, sinappikaali",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F034180,1.0,703,False,True,False,"Broileri, koipi nahkoineen, raaka",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F034188,1.0,702,False,True,False,"Porsaanfilee, ulkofilee",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F034190,1.0,702,False,True,False,"Kasslerpihvi/-paisti, raaka",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F034228,0.0,901,False,False,False,"Pinaatti, pakaste",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F034229,0.0,903,False,False,False,"Herne, vihreä, pakaste",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F034231,0.0,901,False,False,False,Jääsalaatti,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F034232,0.0,901,False,False,False,"Punasalaatti, punasikuri",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F034233,0.0,901,False,False,False,"Roomansalaatti, sidesalaatti",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F034234,0.0,903,False,False,False,"Sipuli, punasipuli",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F034235,0.0,903,False,False,False,Valkoretikka,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F034236,0.0,901,False,False,False,Herneenverso,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F034237,0.0,901,False,False,False,Vuonankaali,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F034238,0.0,901,False,False,False,"Korianteri, tuore",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F034240,0.0,903,False,False,False,Suppilovahvero,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F034244,0.0,903,False,False,False,"Herne, sokeriherne, tuore",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F034245,0.0,303,False,False,False,"Seesaminsiemen, valkoinen, kokonainen, kuorittu",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F034249,0.0,103,False,False,False,"Jauho, erikoisvehnäjauho, vähittäiskauppa",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F034255,1.0,602,True,False,False,"Lohi, filee, kasvatettu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
F034276,0.0,1406,False,False,False,"Mehu, mehujuoma, 40 % vähemmän sokeria, stevialla makeutettu, valio grandi",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F034361,0.0,1002,False,False,False,"Mango, kuorittu",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
